FIPS,State,County,Unreliable,% Fair or Poor Health,Average Number of Physically Unhealthy Days,Average Number of Mentally Unhealthy Days,% Low Birthweight,% Adults with Obesity,Food Environment Index,% Physically Inactive,% With Access to Exercise Opportunities,% Driving Deaths with Alcohol Involvement,Average Daily PM2.5,% Drive Alone to Work,% Long Commute - Drives Alone,Unnamed: 0,NatWalkInd,D4A,TotEmp,TotPop,D2A_JPHH,D5AR,CBSA_POP,CBSA_EMP,Pct_AO0,D4C,Pct_AO1,Pct_AO2p,D3APO,D3AAO,D4D
48341,Texas,Moore County,,21.2,3.9180508907,4.8329200472,7.411310151,38.0,7.8,31.6,71.846614852,18.518518519,5.8,83.952754302,19.7,226,7.811111110866666,,755.8,1453.4,1.7142253924,4558.6,21801.0,11337.0,0.0449016612,,0.3089160756,0.6461822633333333,14.772453302466666,0.2821512943333333,
48343,Texas,Morris County,,19.7,4.0544918543,5.2728219173,9.6993210475,40.5,6.9,28.8,4.1677106824,4.7619047619,9.1,85.185185185,37.8,227,4.833333333357143,,236.92857142857144,887.4285714285714,0.6591425116428571,4007.214285714286,0.0,0.0,0.0657886080714285,,0.2829160722857143,0.6512953197857143,3.105357128214286,0.6789540083571428,
48347,Texas,Nacogdoches County,,20.5,4.0913525923,5.2446492939,8.1241283124,40.4,6.1,29.0,51.154625462,35.294117647,9.3,76.933405915,21.6,229,5.9017094016666665,,571.4871794871794,1680.974358974359,5.772358644717948,7078.384615384615,65558.0,22288.0,0.0769736514358974,,0.3443664503846154,0.578659898102564,6.269208024307693,0.5932301193846155,
48349,Texas,Navarro County,,20.6,4.1509281174,5.1861267916,8.2534389329,38.9,6.9,30.1,53.388187899,21.951219512,9.1,80.65499204,31.9,232,6.1999999999428566,,461.3142857142857,1388.0857142857142,1.3286916235714286,6050.057142857143,48583.0,16146.0,0.0826002364,,0.3057755123142857,0.6116242512,8.190261758914286,0.5126176322857143,
48351,Texas,Newton County,,22.9,4.5507043783,5.4294979824,9.1814159292,40.3,5.2,30.9,5.8934271916,20.0,9.0,90.052585451,61.6,235,2.8809523809285715,,54.0,1004.0714285714286,0.1436062118571428,2073.928571428572,0.0,0.0,0.0515335051428571,,0.3221304022857142,0.6263360926428572,0.9935456292857144,0.3464399897857143,
48353,Texas,Nolan County,,21.4,4.1484274182,4.8796310172,8.0,39.9,6.9,30.5,52.985479712,22.641509434,7.2,75.17552658,19.4,237,7.470588235176471,,371.88235294117646,880.3529411764706,1.2207998258235293,3198.705882352941,14966.0,6322.0,0.0714388626470588,,0.3712791587058823,0.5572819787058824,12.55508450635294,0.9519042131764708,
48355,Texas,Nueces County,,21.0,4.0275661083,5.223313838,8.7519372778,40.1,6.7,31.8,92.935573563,21.818181818,9.3,82.176703795,17.1,238,11.7114325066281,468.728112244898,641.1074380165289,1489.611570247934,2.055534436409091,38521.157024793385,427532.0,175189.0,0.0850083990413223,6.579633027522935,0.3440913387231404,0.5626357994462811,14.218127884070247,2.111121865066116,27.3808575861422
48357,Texas,Ochiltree County,,22.3,4.1390801564,4.971649093,6.9026548673,39.0,7.9,31.4,88.796804793,12.5,6.1,72.453137734,14.7,239,6.833333333444444,,485.0,1149.7777777777778,1.439165209888889,1654.4444444444443,0.0,0.0,0.0247554344444444,,0.2811378487777778,0.6941067169999999,8.841411916555554,0.8226376045555556,
48361,Texas,Orange County,,16.6,3.7707242258,5.08466893,9.4438749359,36.1,6.4,25.1,51.713281766,18.487394958,8.2,86.382070438,33.4,246,5.956410256461538,,339.0769230769231,1293.0307692307692,0.8643816049692308,15570.661538461538,395636.0,154215.0,0.066286112276923,,0.3442084026615384,0.5895054850307692,6.364702102476922,1.0366731747384614,
48363,Texas,Palo Pinto County,,17.8,3.8416958219,5.1162122256,7.5533661741,36.6,5.1,26.2,48.329754655,24.390243902,8.2,76.272189349,39.9,250,6.986111111208333,,302.7916666666667,1179.875,0.6956169667916666,3898.25,28317.0,7267.0,0.0717265543333333,,0.3530885350416666,0.5751849105833333,9.93496284125,0.2818176687499999,
48365,Texas,Panola County,,18.6,3.9750117655,5.1289145207,9.3312597201,37.8,6.6,26.2,39.780356587,19.230769231,9.5,86.364596536,37.8,251,4.9365079362857145,,387.1428571428572,1116.190476190476,0.912995797095238,5085.619047619048,0.0,0.0,0.0436952986190476,,0.3262866197142857,0.6300180816190476,3.794856597857143,0.9362587184285712,
48367,Texas,Parker County,,14.2,3.3803066073,4.8313248496,6.5535564464,32.8,7.8,21.5,55.880368636,14.52991453,9.1,80.337784877,53.9,252,5.748484848436363,,605.6181818181818,2360.036363636364,0.8112333869818181,30546.36363636364,7189384.0,3545715.0,0.0276796556,,0.2342781269636363,0.7380422174727274,4.487712125381818,0.6170442216363636,
48369,Texas,Parmer County,,21.8,3.9891039899,4.7892699631,7.8307830783,39.6,7.8,31.5,17.337116223,16.666666667,5.9,83.799830365,20.5,253,6.444444444777777,,675.2222222222222,1094.6666666666667,1.949116,3145.0,0.0,0.0,0.0548981173333333,,0.2530093982222222,0.6920924844444445,7.297985587444446,0.8599297045555556,
48371,Texas,Pecos County,,23.1,4.0546653875,4.4872541545,9.009009009,39.5,6.1,32.4,53.004673205,14.0,6.8,88.134741076,15.4,254,7.583333333357143,,281.0,1128.357142857143,0.8867034102142858,1076.071428571429,0.0,0.0,0.0372672751428571,,0.2846201967142857,0.6781125281428572,12.930919631785716,0.4644095117142857,
48373,Texas,Polk County,,21.0,4.3736711498,5.1125696411,7.9787234043,38.4,6.6,31.5,29.234084153,20.27027027,9.2,83.736827115,33.6,257,5.6989247311612905,,341.258064516129,1543.1290322580646,0.956170843967742,2276.548387096774,0.0,0.0,0.0689579240967742,,0.338844644032258,0.5921974319677419,3.759051717580645,1.0498153331290323,
48375,Texas,Potter County,,23.0,4.3466790636,5.2129799862,9.6440596441,39.7,6.4,32.2,84.071714828,27.067669173,5.1,82.893355938,14.3,258,11.565292096041237,530.6718666666667,811.4742268041238,1246.381443298969,2.237316759340206,31412.649484536083,263412.0,119365.0,0.0803509742886598,2.316103896103896,0.3757015838659793,0.533638163556701,14.463776450804122,1.7603685205463917,6.800049083649351
48377,Texas,Presidio County,,36.8,5.6393142337,5.1550053615,8.322324967,45.4,3.2,44.6,94.911107487,66.666666667,5.5,61.832061069,4.5,259,7.7777777785,,212.83333333333331,1187.1666666666667,0.6200248856666667,382.6666666666667,0.0,0.0,0.0927997076666666,,0.4820557796666667,0.4251445126666666,8.896680987,0.1497808903333333,
48381,Texas,Randall County,,13.8,3.1643245472,4.7180329838,7.9570268146,32.9,8.1,21.8,93.850930353,18.333333333,5.9,81.974509693,18.3,263,10.4496527778125,680.5466071428572,369.1666666666667,1379.9479166666667,0.7725133147604167,30167.947916666668,263412.0,119365.0,0.0294860925104166,1.7445,0.3120421590729166,0.6584717484166667,14.295480564604167,1.1379266031354167,8.484942181366666
48383,Texas,Reagan County,x,20.3,3.6780794492,4.5010688172,8.7058823529,38.9,8.2,30.8,92.023633678,36.363636364,7.1,68.891855808,28.7,264,8.8333333325,,379.75,938.0,1.5249966225,805.75,0.0,0.0,0.05094786725,,0.26476977875,0.684282354,18.61669904375,0.017999015,
48385,Texas,Real County,x,21.3,4.2072088726,5.1210272501,6.5843621399,39.2,1.6,29.7,0.2175489485,18.181818182,7.5,78.522727273,3.9,265,6.277777778000001,,213.0,1129.6666666666667,0.4912572493333333,308.3333333333333,0.0,0.0,0.0331010376666666,,0.379797146,0.5871018163333334,1.2362089566666667,0.4938850666666667,
48387,Texas,Red River County,,19.4,4.0363225082,5.2670545555,8.4826762246,38.9,4.7,27.8,32.191248813,14.285714286,9.0,78.734739179,41.8,266,5.166666666466667,,174.06666666666666,818.3333333333334,0.7525416758,1982.0,0.0,0.0,0.0548023477333333,,0.3243329498666666,0.6208647022,4.2498632062,0.4018494573333333,
48389,Texas,Reeves County,,24.4,4.1388199012,4.5566538137,7.9521463758,41.3,7.7,34.9,81.346623271,15.11627907,6.6,79.379990606,18.9,267,8.757575758181817,,361.3636363636364,1375.0,1.0345618874545457,2048.0,15227.0,4010.0,0.0656409502727272,,0.319185289,0.6151737605454546,15.695470776909092,1.2711322010909092,
48391,Texas,Refugio County,,20.7,3.9161542489,4.8297655002,8.4837545126,39.6,6.7,30.6,47.307521139,11.764705882,8.8,83.868501529,40.4,268,8.104166666625,,269.5,904.5,0.880915880125,3022.625,0.0,0.0,0.0881718785,,0.3572151595,0.554612961875,10.67955012725,0.178896676875,
48395,Texas,Robertson County,,19.5,3.933572692,5.1301768245,8.5657370518,38.7,6.9,28.0,59.855582742,5.7142857143,9.1,80.370036101,40.0,273,4.785714285785715,,286.5,1206.428571428571,0.6097270488571428,4878.142857142857,253946.0,117706.0,0.0856800152142857,,0.2845733506428571,0.6297466343571428,1.374298201642857,0.4350532029285714,
48397,Texas,Rockwall County,,11.6,2.824977621,4.6218150382,7.7597840756,32.5,8.7,18.9,83.521457257,32.558139535,9.3,76.79389602,56.0,275,8.0944444442,,989.2,3121.4,1.0409457679333334,125731.46666666666,7189384.0,3545715.0,0.0312427417,,0.1941772979333333,0.7745799603333333,10.6919354879,1.9044782904666664,
48399,Texas,Runnels County,,19.3,3.8698020897,5.0106793247,7.6523994812,38.0,6.4,28.4,69.797979798,31.25,7.4,87.474837844,34.3,276,6.416666666583333,,231.0,859.1666666666666,0.7316610193333334,2028.6666666666667,0.0,0.0,0.04043927175,,0.3153843305833333,0.6441763975,6.497797004083334,0.2606948643333333,
48401,Texas,Rusk County,,18.5,3.8703110321,5.2714656611,7.6757532281,39.7,6.9,27.7,48.751292757,13.793103448,9.5,86.212987496,41.3,277,5.272357723658536,,300.0975609756098,1307.1951219512196,0.7791411374390244,9389.341463414634,284503.0,114358.0,0.0534322975365853,,0.2975937847317073,0.6489739177073172,4.07323118504878,0.531483535902439,
48403,Texas,Sabine County,,19.5,4.1879603507,5.3021121742,8.2517482517,38.7,6.0,26.8,75.217303416,17.647058824,8.8,85.33007335,33.2,278,4.2833333333,,199.0,1045.8,0.573747892,574.3,0.0,0.0,0.0481819941,,0.2826893075,0.6691286984,0.7664190885,0.3619271579999999,
48405,Texas,San Augustine County,,22.6,4.4206260931,5.3645031038,9.2127303183,40.8,5.0,30.8,41.803485729,36.0,8.9,80.744640842,36.5,280,4.45833333325,,191.5,1040.875,0.5132293533750001,1282.875,0.0,0.0,0.059652378,,0.36333710225,0.5770105197500001,1.170138025625,0.57332941625,
48407,Texas,San Jacinto County,,19.2,4.0834941769,5.3691375715,9.2156862745,39.0,7.1,28.3,70.582439238,30.23255814,9.3,79.366241372,59.1,285,3.4666666666,,113.33333333333331,1854.6,0.1745261033333333,3772.866666666667,0.0,0.0,0.0247346332666666,,0.3263815027333333,0.6488838639333333,1.1430691858666668,0.5166753043333333,
48409,Texas,San Patricio County,,21.5,4.0447969622,4.9179672807,8.8519233625,43.1,6.4,33.7,66.145007636,16.923076923,9.6,86.198151879,31.6,289,7.070370370288889,962.388,445.3555555555556,1489.911111111111,1.1423779233777778,16475.644444444446,427532.0,175189.0,0.0727106736444444,0.8866666666666667,0.331825345,0.5954639813555556,6.864586195999999,0.9737616825555556,0.4714720756666666
48411,Texas,San Saba County,,20.7,4.0625411737,4.967890405,5.5944055944,38.7,6.5,29.2,50.663176265,33.333333333,7.8,75.966464835,34.1,290,7.800000000599999,,277.4,1192.4,0.702054502,785.8,0.0,0.0,0.066858393,,0.3334120502,0.5997295572000001,7.285876716200001,0.3021375958,
48413,Texas,Schleicher County,x,20.5,3.908241241,4.871868015,6.8783068783,38.0,7.7,30.0,83.394532844,0.0,7.2,77.268093782,31.1,296,5.1111111110000005,,265.6666666666667,1020.3333333333334,0.6200339263333333,549.3333333333334,0.0,0.0,0.028603733,,0.1757298006666666,0.7956664663333334,2.3235012053333333,0.4582946496666666,
48415,Texas,Scurry County,,20.4,3.9479577251,4.8865301098,8.5855466337,38.2,7.7,29.7,44.247578549,12.0,7.2,83.305559764,14.7,299,7.440476190285715,,466.5,1231.357142857143,1.2492465262857144,2518.8571428571427,17239.0,6531.0,0.0629043245,,0.3363825299285713,0.6007131457142857,9.545695857500002,0.3453529419285714,
48417,Texas,Shackelford County,x,14.7,3.4439079784,5.0694426714,6.22406639,33.3,7.4,21.9,78.260869565,50.0,7.1,82.250174703,26.9,301,6.75,,300.75,827.75,0.98163971825,2066.25,0.0,0.0,0.0481570535,,0.33854108675,0.61330186,3.13444978825,0.412408469,
48419,Texas,Shelby County,,22.5,4.3550384377,5.423213591,8.1940481044,41.1,6.5,30.2,38.835234368,23.913043478,9.3,81.269286155,33.1,303,4.8083333333,,390.7,1273.9,1.1338465863000002,2625.6,0.0,0.0,0.0505008831,,0.3697933449,0.5797057721,1.7731804512,0.5031172449000001,
48421,Texas,Sherman County,x,18.4,3.7192484892,4.7937145455,5.4054054054,36.7,7.5,27.4,72.178289001,5.8823529412,5.6,73.97260274,32.7,304,7.4166666685,,506.5,1529.0,0.9498817965,1070.5,0.0,0.0,0.021349336,,0.2696672125,0.7089834515,9.430852112,0.481739805,
48423,Texas,Smith County,,17.3,3.6218757351,4.6346859135,7.7431539188,39.0,7.1,25.2,71.101469511,18.146718147,9.4,82.23606365,29.5,307,7.169230769338461,,794.9538461538461,1730.8846153846157,1.7741676421307693,26700.26923076923,225015.0,103344.0,0.0458465301846153,,0.3457287771692308,0.600732384976923,9.540561730576924,0.6563617883384616,
48425,Texas,Somervell County,,15.4,3.489087966,4.9704942394,6.5953654189,36.3,7.7,23.5,79.163498099,16.666666667,8.4,77.753411306,42.7,309,6.466666666,,747.8,1748.6,1.1519539801999998,5033.4,0.0,0.0,0.0233308053999999,,0.2631819518,0.713487243,4.173769742199999,0.3652505224,
48427,Texas,Starr County,,34.0,5.0247232679,4.7844813225,8.9909973109,44.4,3.7,42.8,36.559466019,52.941176471,10.9,73.147620092,25.7,313,5.391891891864865,,353.7567567567568,1726.8648648648648,0.817726510945946,4399.621621621622,63894.0,13089.0,0.09172403,,0.3728793741081081,0.535396595918919,6.549617973594595,0.1915231454594594,
48429,Texas,Stephens County,,19.7,4.0111107066,4.9658596092,8.4269662921,38.0,6.0,28.0,67.915613669,28.571428571,7.4,83.757178015,25.8,314,7.2499999996,,290.8,937.2,1.1656640964,1406.0,0.0,0.0,0.0657332622,,0.3433424021,0.5909243357,7.6537573107,0.2257456405,
48435,Texas,Sutton County,x,20.5,3.7759062322,4.6151818588,6.8862275449,38.3,7.5,30.4,87.277580071,7.1428571429,7.2,78.704341833,21.1,321,5.33333333325,,388.5,966.25,1.0031769015,781.0,0.0,0.0,0.04094662925,,0.35171703175,0.60733633925,1.66755209675,0.94627876425,
48437,Texas,Swisher County,,25.8,4.5934011524,5.0271534935,9.3959731544,41.1,5.8,34.4,50.337110888,0.0,6.2,76.087808702,27.1,322,5.81250000025,,252.875,935.5,0.865931669625,2362.0,0.0,0.0,0.06785443575,,0.31565318375,0.61649238025,5.235907821500001,0.785822739625,
48439,Texas,Tarrant County,,15.5,3.3541089905,4.4727599581,8.439296245,37.6,7.3,25.1,94.645557746,21.89281642,9.2,77.879085861,41.5,323,9.585952987894649,562.8662222222223,789.4443500424809,1716.2081563296515,1.458256654715378,229933.35174171624,7189384.0,3545715.0,0.0471431243517417,4.697840172786177,0.3138306683491929,0.6364773542880203,15.298896436542057,1.5503793080611723,15.829628062600433
48441,Texas,Taylor County,,17.7,3.6892437577,4.8533680179,9.1125586608,34.5,6.8,27.4,82.86757723,17.97752809,7.6,79.375760613,9.5,324,7.719827586224138,,498.7586206896552,1175.4137931034484,1.3771034756293103,18892.568965517243,170009.0,63094.0,0.0561324919224137,,0.3465318566465517,0.5714735824482758,13.32699995650862,1.5563819219827588,
48445,Texas,Terry County,,26.5,4.5920459366,5.0257873387,9.4296577947,41.6,5.3,35.6,48.90541797,23.076923077,6.8,80.753311258,26.7,327,6.692307691769231,,254.92307692307693,970.3846153846154,0.9759007406923076,4956.538461538462,0.0,0.0,0.0662429972307692,,0.3572164522307692,0.5765405503846154,7.581998027461538,0.4151771353076923,
48449,Texas,Titus County,,21.8,4.1346339569,5.0692150661,6.8019093079,39.1,6.5,31.2,51.659359298,12.5,9.1,81.129691564,17.9,330,6.128787878772728,,741.4090909090909,1487.7272727272727,1.6681639382727271,5987.545454545455,45543.0,20220.0,0.0480107614545454,,0.3042765400454545,0.6477126983181818,6.769603945409091,0.901755644409091,
48451,Texas,Tom Green County,,17.1,3.5616261635,4.7251757912,8.3862770013,36.3,7.0,25.8,86.337841554,43.396226415,7.6,76.879221879,12.1,331,7.711340206082474,,470.12371134020617,1210.9896907216496,1.936786210340206,14217.061855670105,120131.0,46860.0,0.0663094011649484,,0.3715831059072165,0.5517982145876289,13.872567622381444,1.380991246969072,
48453,Texas,Travis County,,13.0,2.9410579532,5.0568484755,7.4831298567,29.3,7.7,19.2,92.82771193,22.222222222,9.5,66.78196477,37.6,333,11.51637931045862,498.1184974093264,1291.0672413793104,2074.4241379310347,1.6924501654827586,157798.06206896552,2058351.0,1004341.0,0.0591874659275862,14.1704203539823,0.3656885420534482,0.5682274403206896,13.63885325645,2.117252630536207,68.32332296508407
48455,Texas,Trinity County,,20.4,4.3225159408,5.4830502472,8.3248730964,41.2,6.1,28.6,83.406851934,50.0,9.1,86.154513889,56.9,335,4.619047619142857,,144.64285714285714,1040.642857142857,0.3323871622142857,2320.785714285714,0.0,0.0,0.0556578809285714,,0.351589274,0.5927528452142857,2.649066415214286,0.3843345396428571,
48457,Texas,Tyler County,,20.1,4.2240015026,5.230609886,8.4210526316,35.2,5.2,28.9,49.171633498,9.375,8.9,83.495626341,40.5,338,3.781250000125,,166.125,1343.5,0.3538815151875,984.5,0.0,0.0,0.070778402375,,0.33340524075,0.595816356875,1.619693503,0.2632202601875,
48459,Texas,Upshur County,,18.0,3.9863094119,5.3174698862,7.9472230746,36.2,7.1,26.4,29.920277805,14.035087719,9.3,84.029093576,46.0,340,4.71604938262963,,234.3703703703704,1509.962962962963,0.671716031037037,7930.111111111111,284503.0,114358.0,0.046392861,,0.2840938736666666,0.6695132652592592,2.804651617851852,0.6644918095555555,
48461,Texas,Upton County,,19.3,3.7086310072,4.7841589043,8.3102493075,37.8,7.9,29.2,91.989117291,40.0,7.2,87.87661406,32.0,341,7.111111111,,399.0,1211.3333333333333,0.8565676663333334,599.0,0.0,0.0,0.055643299,,0.3268407913333333,0.61751591,8.994009434,0.241012942,
48463,Texas,Uvalde County,,23.7,4.1655687159,4.769366077,7.0916905444,39.3,5.1,33.7,67.997883081,6.25,8.3,80.212431157,14.4,342,6.935185185222222,,496.3888888888889,1500.5,1.0149363731111112,2434.777777777778,27009.0,8935.0,0.0642431917222222,,0.3398425791666666,0.5959142290555556,6.667648371777777,0.2572980358888889,
48465,Texas,Val Verde County,,25.7,4.2839274359,4.5603395027,6.5708778693,43.1,5.6,35.1,68.6609507,25.0,8.0,80.555690249,10.5,343,7.66176470582353,,406.61764705882354,1441.970588235294,1.103017152647059,5075.176470588235,49027.0,13825.0,0.0759996338823529,,0.3461938267352941,0.5483947747352941,15.75429282185294,0.2843240698235294,
48467,Texas,Van Zandt County,,17.3,3.859308266,5.0733695575,7.144530335,35.6,6.7,26.0,48.586688164,14.814814815,9.0,80.2526733,54.0,344,4.68018018018919,,291.4594594594595,1469.4054054054054,0.558516216027027,5513.4324324324325,0.0,0.0,0.0432942536756756,,0.2894736432972973,0.667232102972973,1.994626108783784,0.5803134181621622,
48469,Texas,Victoria County,,19.2,3.8338286781,4.9143631073,7.7080724126,38.2,6.8,28.7,70.285482758,24.175824176,9.2,79.219708542,20.7,346,7.310256410107693,,562.4,1414.923076923077,1.2428801272923078,10956.492307692308,99501.0,37681.0,0.0580942995076923,,0.3305231533076923,0.5959979317692308,10.4592654892,0.4824681576769231,
48471,Texas,Walker County,,20.1,4.0059740805,4.8919266092,8.5135135135,42.3,7.1,28.5,72.839005236,23.913043478,9.3,82.030267084,35.3,347,5.526315789473684,,773.5,1882.6052631578948,6.437964201473684,10986.71052631579,71539.0,29393.0,0.0327774888157894,,0.3265344715526316,0.5617406711052632,6.504691804105264,1.2415363044210528,
48473,Texas,Waller County,,17.7,3.5886359711,4.6904833814,7.5902566333,37.2,7.1,26.5,35.952741487,20.0,10.1,79.515116231,50.4,348,5.526315789631579,,864.3684210526316,2630.894736842105,20.419635435000004,39946.78947368421,6779104.0,2975382.0,0.042186439,,0.315281043368421,0.6425325176842105,2.2992826466315788,0.6134649410526315,
48475,Texas,Ward County,,21.0,3.9418644133,4.7648451698,9.3111279334,40.1,8.0,30.7,85.700790106,13.793103448,7.1,85.116004719,28.4,349,8.4333333327,,453.6,1158.6,0.9706718728,2856.4,0.0,0.0,0.0648745954,,0.2979313386,0.6371940658999999,15.8492474671,0.7171542438,
48477,Texas,Washington County,,16.3,3.551473411,5.0132391289,8.0931263858,35.5,7.5,24.0,58.23209049,24.390243902,9.4,75.445927404,17.8,352,6.972222222375,,627.9583333333334,1449.8333333333333,1.1481303001249998,7250.5,34796.0,15071.0,0.05945422625,,0.310184247875,0.6303615257916667,7.288055237458334,0.523886375875,
48479,Texas,Webb County,,27.4,4.3375789443,4.7467002749,8.046875,44.6,6.6,38.0,91.088823499,23.776223776,10.7,79.591517549,22.7,354,8.338061465567376,,667.0212765957447,1929.45390070922,1.8617536331063829,23963.397163120568,272053.0,94050.0,0.0866599027446808,,0.354428739716312,0.5589113575744681,18.75673704193617,0.8520780028510638,
48481,Texas,Wharton County,,20.9,3.9909720309,5.0379566748,9.0703517588,41.1,7.4,29.6,48.150108251,8.6206896552,9.5,85.155318303,31.7,356,6.809523809514285,,431.0571428571429,1187.1714285714286,1.0863711027142855,6790.914285714286,41551.0,15087.0,0.0583527023428571,,0.3274599544,0.6141873434571429,7.916652584371429,0.3884498235142857,
48483,Texas,Wheeler County,,20.3,4.136416215,5.1957642987,6.9915254237,38.1,7.2,28.7,39.859719439,9.5238095238,6.4,81.958333333,26.2,357,7.1333333334,,481.6,1096.4,1.0598668486,981.2,0.0,0.0,0.0396630524,,0.264891057,0.6954458906000001,4.6877133676,0.242766182,
48485,Texas,Wichita County,,17.9,3.8053726494,4.841601194,7.7820003455,37.4,6.3,25.8,70.38964051,30.985915493,8.3,74.032334682,7.4,358,7.501572326858491,,478.6698113207547,1243.566037735849,1.0956487666037735,14430.084905660377,150994.0,53304.0,0.0704963890943396,,0.3556591334716981,0.5455425905849056,12.639023743103774,2.2989303084245285,
48487,Texas,Wilbarger County,,24.0,4.5276016795,5.2185526586,9.3892433911,40.9,5.5,33.0,28.253278498,19.047619048,7.4,76.685295145,16.4,359,7.444444445083334,,489.3333333333333,1075.5,1.5809071005000002,3217.333333333333,12906.0,5872.0,0.08636942125,,0.3383374850833333,0.5752930935833334,10.760578791,1.3969369581666669,
48489,Texas,Willacy County,,29.7,4.5812285715,4.4363734056,7.9527135948,46.4,4.4,39.2,62.095814323,28.0,10.2,83.455562461,28.2,360,5.9166666666875,,146.75,1359.625,0.4032773624999999,9002.0625,21754.0,2348.0,0.0601655651875,,0.4153276791875,0.4620067558125,6.9417579716875,0.704717886125,
48491,Texas,Williamson County,,11.9,2.8178460162,4.2530068205,7.2903772233,30.4,7.8,19.3,90.66118023,25.603864734,9.9,72.283134155,44.8,361,7.608367626888889,730.777,692.1358024691358,2168.9588477366256,1.0956173943497942,84872.22222222222,2058351.0,1004341.0,0.0261614157160493,2.3868,0.2730114387983539,0.7008271454403292,9.377778516032922,1.4449353250411523,4.3580763689
48493,Texas,Wilson County,,16.1,3.43038527,4.7550628192,7.4371321562,36.7,8.4,25.1,65.517657227,20.512820513,9.3,77.291520056,63.3,362,4.356321839103448,,252.44827586206893,1662.0,0.4767683758275862,18513.51724137931,2426204.0,979988.0,0.0361217103793103,,0.2239626078275862,0.7399156817931034,0.9032982994137932,0.5914058083103448,
48495,Texas,Winkler County,,20.6,3.8093361014,4.7389674414,9.6511627907,37.5,8.2,30.5,97.728147863,30.769230769,7.1,86.262265834,33.0,363,7.870370370444444,,248.55555555555557,866.8888888888889,0.8733605773333334,1314.7777777777778,0.0,0.0,0.0457552779999999,,0.3143989384444444,0.6398457834444444,13.744208676222222,0.3071865108888889,
48497,Texas,Wise County,,16.4,3.6518309547,4.9328897499,6.2408223201,35.0,7.7,25.6,43.505944749,28.395061728,9.1,79.511832026,51.4,364,5.619047619057144,,557.3142857142857,1846.8285714285716,0.9911020633428572,21327.77142857143,7189384.0,3545715.0,0.0313290730285714,,0.2565459394571428,0.7121249874285714,3.632948889485714,0.6554144321428571,
48499,Texas,Wood County,,16.8,3.6240618647,4.8121370612,6.4366998578,35.2,6.8,24.5,39.277033205,25.531914894,9.1,78.328265665,44.9,365,5.434523809535714,,323.0357142857143,1564.821428571429,0.793630046357143,4559.5,0.0,0.0,0.0428540395357142,,0.3188347621071429,0.6383111983928572,2.628469891392857,0.7657946243214286,
48501,Texas,Yoakum County,,21.1,3.9095512188,4.7327706863,6.0941828255,37.9,7.5,31.4,89.810241747,20.0,6.9,79.07822923,31.6,368,7.1111111105,,559.8333333333334,1428.5,1.794503415,2774.0,0.0,0.0,0.0286916786666666,,0.3399159201666666,0.6313924011666666,7.748759075833333,0.5542470231666666,
48503,Texas,Young County,,17.3,3.7697407195,5.1095727078,5.2062204192,35.1,6.6,25.4,83.466726367,5.8823529412,7.6,80.768232546,19.7,370,7.11764705917647,,391.7647058823529,1065.529411764706,1.307930208,2150.058823529412,0.0,0.0,0.0437990752941176,,0.3298187564705882,0.626382168117647,9.039099863823528,0.4424092042941177,
48505,Texas,Zapata County,,31.0,4.7790512311,4.8084742344,8.0683156655,43.7,5.6,41.3,30.974152207,50.0,10.2,79.736897942,26.7,372,6.592592592111112,,219.88888888888889,1596.5555555555557,0.5301865637777777,838.3333333333334,14369.0,1979.0,0.0769471428888888,,0.3370535553333333,0.5859993015555555,8.20852820788889,0.0535544014444444,
36001,New York,Albany County,,10.4,2.5547392111,4.347738681,8.1203942961,26.7,8.2,19.7,94.463677711,25.274725275,7.5,71.202948971,20.9,1,11.404964539187231,422.26593939393945,1010.5531914893616,1308.195744680851,7.66817981387234,49466.90638297873,880481.0,447103.0,0.1466526781659574,12.64276923076923,0.3685411035914893,0.4848062181659574,12.682072939940426,1.274000497180851,132.09127932763076
36003,New York,Allegany County,,12.6,3.2515729037,4.9210410558,6.7313523347,30.9,8.1,24.1,44.416221801,37.5,6.7,76.066541454,31.1,2,5.132575757636364,654.4649999999999,322.3636363636364,1068.75,0.746257934659091,2019.886363636364,0.0,0.0,0.0830765502499999,,0.3371260857954545,0.579797363909091,2.295312525704545,0.4053683653863636,
36005,New York,Bronx County,,20.9,3.5310882118,4.3267422598,9.6725153607,32.1,6.8,37.1,99.882728733,13.043478261,8.6,24.090373709,55.7,28,12.908001155389082,232.77650132860936,271.60311958405543,1245.9896013864818,1.418590044636915,694713.5363951473,19318471.0,9159786.0,0.5497080243700173,65.74749557522124,0.291309192194974,0.1234541872487001,14.21913266305286,1.486057425847487,4645.991123343039
36007,New York,Broome County,,12.7,3.2566279742,5.1394078667,7.6878063053,36.7,7.6,24.0,81.342137979,36.06557377,7.2,77.566236028,15.3,30,7.095588235308823,752.5614285714286,425.8480392156863,952.9509803921568,1.2502730830441178,18874.980392156864,243447.0,100147.0,0.1345532475098039,,0.3757914319460784,0.4847533597205882,12.129986328245096,1.4975379079460782,
36009,New York,Cattaraugus County,,13.8,3.4330842816,5.3167262107,7.9888268156,32.0,7.7,25.3,57.007865839,26.829268293,7.2,80.323708724,29.0,44,5.8499999999375,790.7239999999999,344.6,971.075,0.9363918558,3307.9625,77686.0,27568.0,0.1031276059,,0.3424159865125,0.5419564075750001,5.0676053900625,0.5853924512625001,
